26.646854	26.646854	210	210	60	99.52381
36.551476	36.551476	257	257	60	99.61089
34.041153	34.041153	300	300	60	100.0
33.141678	33.141678	301	301	60	100.0
20.088314	20.088314	229	229	60	98.68996
25.498718	25.498718	301	301	60	99.66777
36.777443	36.777443	301	301	60	100.0
22.675957	22.675957	300	300	60	99.333336
36.232544	36.232544	121	121	0	100.0
22.20838	22.20838	300	300	60	99.0
24.826782	24.826782	300	300	60	100.0
22.9745	22.9745	298	298	60	100.0
20.057035	20.057035	238	238	60	98.31933
33.472443	33.472443	301	301	60	100.0
36.47913	36.47913	301	301	60	100.0
37.84872	37.84872	279	279	60	98.207886
29.969862	29.969862	300	300	60	100.0
30.04361	26.61465	301	40	1	97.5
21.061325	21.061325	298	298	60	99.66443
21.611792	21.611792	300	300	60	100.0
23.488562	23.488562	301	301	60	100.0
23.200666	23.200666	295	295	0	100.0
27.142027	27.142027	268	268	60	99.25373
37.405766	37.405766	300	300	0	100.0
35.36999	35.36999	301	301	60	99.66777
20.629345	20.629345	298	298	54	98.657715
26.387232	26.387232	301	301	60	99.66777
20.696543	20.696543	300	300	0	98.0
34.498413	34.498413	300	300	60	100.0
31.053728	31.053728	215	215	0	100.0
27.926037	27.926037	289	289	60	97.231834
37.21163	37.21163	301	301	60	100.0
22.878279	22.878279	301	301	60	99.66777
37.44095	37.44095	128	128	60	100.0
33.366848	33.366848	301	301	0	100.0
36.327206	36.327206	300	300	60	100.0
33.002937	33.002937	247	247	60	100.0
35.301144	35.301144	301	301	60	99.66777
21.055407	21.055407	287	287	60	98.60627
31.06372	31.06372	300	300	60	100.0
33.06936	33.06936	301	301	60	99.33555
25.330214	25.330214	301	301	60	99.66777
27.59714	27.59714	300	300	60	100.0
35.798424	35.798424	298	298	60	100.0
35.87559	35.87559	231	231	60	100.0
25.037607	25.037607	301	301	60	100.0
20.247244	20.247244	301	301	60	97.009964
26.427687	26.427687	300	300	0	100.0
22.635218	22.635218	301	301	60	99.33555
20.506577	20.506577	300	300	60	99.333336
37.683395	37.683395	300	300	60	100.0
27.857264	27.857264	299	299	0	99.66555
21.924786	20.795422	300	219	48	95.43379
25.937738	25.937738	300	300	60	99.666664
25.300411	25.300411	260	260	60	99.61539
21.108267	21.108267	301	301	60	99.00332
35.60427	35.60427	301	301	0	100.0
29.275827	29.275827	197	197	60	100.0
22.923391	22.923391	288	288	60	99.65278
37.61897	37.61897	301	301	60	99.66777
29.774107	29.774107	301	301	60	100.0
24.98912	24.98912	257	257	60	100.0
27.083906	27.083906	300	300	59	98.0
37.85779	37.85779	257	257	60	100.0
32.327316	32.327316	300	300	0	99.666664
32.341293	32.341293	295	295	60	100.0
23.076473	23.076473	261	261	55	99.23372
37.646286	37.646286	224	224	60	100.0
37.560333	37.560333	279	279	60	99.64158
28.854004	28.854004	301	301	60	99.66777
21.69887	21.69887	294	294	0	100.0
35.3579	35.3579	288	288	60	100.0
24.586817	24.586817	300	300	60	99.666664
22.71674	22.71674	296	296	60	98.64865
26.438633	26.438633	301	301	60	99.66777
22.727345	22.727345	301	301	0	99.66777
26.963041	26.963041	300	300	60	99.666664
25.982227	25.982227	300	300	60	100.0
37.562077	37.562077	301	301	60	99.33555
32.651905	32.651905	301	301	60	100.0
21.90143	21.90143	273	273	60	99.2674
30.011915	30.011915	301	301	60	99.66777
24.859913	24.859913	298	298	60	99.66443
22.86373	22.86373	260	260	60	100.0
20.055342	20.055342	270	270	60	98.51852
28.501732	28.501732	301	301	60	99.66777
23.367727	23.367727	301	301	60	99.66777
36.11829	36.11829	301	301	60	100.0
22.015732	22.015732	300	300	60	98.666664
35.64527	37.16224	224	159	60	93.081764
33.958378	33.958378	300	300	60	99.666664
34.924393	34.924393	280	280	60	100.0
35.005615	35.005615	156	156	0	100.0
31.69948	31.69948	300	300	0	100.0
37.591076	37.591076	247	247	0	100.0
27.33084	27.33084	301	301	60	100.0
27.972431	27.972431	292	292	60	98.287674
28.193779	28.193779	294	294	60	100.0
22.880087	22.880087	298	298	60	99.66443
31.551344	31.551344	155	155	60	99.354836
28.004147	28.004147	301	301	60	98.6711
22.235773	22.235773	276	276	52	99.63768
24.734577	24.734577	188	188	60	99.46809
37.736	37.736	300	300	60	100.0
37.393784	37.393784	170	170	60	100.0
24.528553	24.528553	300	300	14	99.333336
35.489925	35.489925	301	301	60	99.66777
36.6713	36.6713	301	301	60	100.0
25.728445	25.728445	300	300	60	99.666664
23.419153	23.419153	294	294	60	100.0
36.318985	36.318985	217	217	60	100.0
36.09962	36.09962	297	297	44	100.0
36.15606	36.43148	280	34	2	100.0
31.076168	31.076168	295	295	60	99.66102
28.512394	28.512394	271	271	60	100.0
25.63744	25.63744	299	299	0	100.0
36.670177	36.670177	298	298	60	100.0
37.331474	37.331474	301	301	60	99.33555
22.323767	22.323767	300	300	60	99.333336
22.971046	22.971046	300	300	60	99.666664
25.834047	25.834047	300	300	60	99.666664
24.941889	24.941889	294	294	60	100.0
27.836912	27.836912	301	301	35	100.0
37.349724	37.349724	301	301	60	100.0
24.661964	24.661964	301	301	0	99.66777
26.147543	26.147543	284	284	20	99.64789
23.944473	23.944473	301	301	60	99.66777
28.688463	28.688463	301	301	60	99.33555
24.538467	24.538467	301	301	60	100.0
22.844067	22.844067	297	297	0	100.0
29.359228	29.359228	301	301	0	99.66777
30.053211	30.053211	301	301	16	100.0
27.536684	27.536684	151	151	60	99.337746
35.429066	35.429066	297	297	60	100.0
32.564617	32.564617	301	301	60	100.0
35.01066	35.01066	296	296	18	98.98649
29.637545	29.637545	300	300	60	100.0
27.55896	27.55896	246	246	60	100.0
30.13359	30.13359	301	301	60	100.0
32.795162	32.795162	300	300	60	100.0
34.968723	34.968723	301	301	60	100.0
29.5896	29.5896	257	257	60	100.0
20.610159	20.610159	301	301	60	98.33887
28.04729	28.04729	298	298	60	100.0
21.634663	21.634663	297	297	60	99.3266
21.540756	21.540756	301	301	60	99.33555
22.445421	22.445421	297	297	60	98.9899
36.458942	36.458942	275	275	60	100.0
34.281105	34.281105	301	301	60	100.0
30.181028	30.181028	301	301	60	100.0
24.546995	24.546995	262	262	60	99.618324
23.520275	23.520275	300	300	60	98.666664
24.475904	24.475904	300	300	60	99.666664
37.383728	37.383728	301	301	60	100.0
31.074024	31.074024	301	301	60	100.0
33.130623	33.130623	301	301	60	100.0
27.731293	27.731293	301	301	60	100.0
32.487083	32.487083	300	300	60	100.0
23.730446	23.730446	298	298	60	98.993286
23.609932	23.609932	294	294	60	99.319725
31.185795	31.185795	300	300	60	98.333336
26.362509	26.362509	301	301	60	99.33555
30.505838	30.505838	301	301	60	100.0
24.397415	24.397415	301	301	60	98.6711
21.847137	21.847137	287	287	60	99.651566
23.339712	23.339712	300	300	0	99.333336
35.350018	35.350018	301	301	60	100.0
25.774334	25.774334	301	301	60	100.0
20.118708	20.118708	299	299	60	99.66555
33.059875	33.059875	300	300	60	100.0
37.5448	37.5448	301	301	60	100.0
37.719395	37.719395	179	179	0	100.0
21.261665	35.70408	301	118	60	100.0
23.197342	23.197342	292	292	60	99.65753
24.894213	24.894213	300	300	60	99.333336
35.287937	35.287937	301	301	60	100.0
36.546955	36.546955	301	301	60	100.0
27.40397	27.40397	301	301	60	100.0
30.085777	30.085777	300	300	60	99.666664
23.757215	23.757215	284	284	60	98.59155
26.78664	26.78664	301	301	60	99.33555
24.572083	24.572083	228	228	60	99.5614
35.30284	35.30284	272	272	60	100.0
30.951797	30.951797	218	218	28	100.0
35.96735	35.96735	301	301	60	100.0
32.26024	32.26024	300	300	60	99.666664
27.783426	27.783426	122	122	60	100.0
36.915176	36.915176	188	188	60	100.0
22.435137	22.435137	229	229	60	99.56332
20.955853	20.955853	301	301	60	99.00332
27.52825	27.52825	301	301	0	100.0
25.301994	25.301994	301	301	60	99.66777
21.497355	21.497355	260	260	60	98.46154
36.243443	36.243443	142	142	0	99.29578
36.80977	36.80977	301	301	26	100.0
26.492867	26.492867	301	301	60	100.0
26.859503	26.859503	301	301	50	100.0
36.63749	36.63749	300	300	60	100.0
36.4708	36.4708	300	300	60	100.0
37.32711	37.32711	243	243	60	100.0
24.783178	24.783178	301	301	60	100.0
22.085585	22.085585	300	300	60	99.333336
23.85829	23.85829	300	300	60	100.0
37.873367	37.873367	273	273	60	100.0
26.459381	26.459381	301	301	60	100.0
36.853012	36.853012	300	300	60	100.0
31.51615	31.51615	301	301	60	99.00332
37.55392	37.55392	301	301	60	99.33555
20.178148	20.178148	301	301	60	99.00332
37.31062	37.31062	285	285	60	100.0
25.48569	25.48569	297	297	60	100.0
35.847244	35.847244	290	290	60	100.0
37.408344	37.408344	300	300	0	100.0
23.405779	23.405779	259	259	60	99.6139
36.992943	36.992943	300	300	60	100.0
27.16468	27.16468	301	301	60	100.0
31.516047	31.516047	245	245	60	100.0
37.152008	37.38241	301	299	60	100.0
21.914587	21.914587	300	300	60	100.0
36.943565	36.943565	298	298	0	100.0
31.180523	31.180523	301	301	60	100.0
25.983171	25.983171	286	286	60	100.0
25.703644	25.703644	301	301	60	98.6711
37.144844	37.144844	301	301	0	100.0
35.392944	35.392944	292	292	60	100.0
21.551971	21.551971	240	240	60	99.166664
29.598606	29.598606	272	272	60	99.632355
32.621056	32.621056	290	290	60	100.0
22.72427	22.72427	288	288	60	98.958336
28.579218	28.579218	300	300	60	99.333336
37.110996	37.110996	301	301	60	100.0
35.385616	35.385616	300	300	0	100.0
36.421165	36.421165	300	300	0	100.0
29.132746	29.132746	237	237	0	100.0
22.752485	22.752485	283	283	0	100.0
21.077902	21.077902	299	299	60	99.3311
31.871216	31.871216	300	300	60	100.0
23.39679	23.39679	267	267	0	100.0
37.368614	37.368614	300	300	60	100.0
25.307165	25.307165	299	299	47	91.0299
31.73164	31.73164	301	301	0	100.0
34.499546	34.499546	301	301	60	99.66777
35.570126	35.570126	301	301	60	100.0
24.247202	24.247202	301	301	60	99.66777
37.651062	37.651062	239	239	60	99.58159
36.673595	36.673595	105	105	60	100.0
21.399538	21.399538	301	301	60	100.0
23.071964	23.071964	281	281	60	100.0
37.68099	37.68099	301	301	44	100.0
30.246675	30.246675	301	301	60	100.0
36.784657	36.784657	301	301	0	100.0
23.513613	23.513613	128	128	0	98.4375
25.270494	25.270494	301	301	60	99.33555
31.067183	31.067183	262	262	60	98.47328
34.80327	34.80327	301	301	60	99.66777
30.30986	30.30986	249	249	0	99.5984
36.829918	36.829918	301	301	60	94.019936
20.985394	20.985394	296	296	60	99.66216
32.04095	32.04095	301	301	60	100.0
37.767746	37.767746	300	300	60	96.666664
36.549656	36.549656	296	296	60	100.0
35.90263	35.90263	264	264	60	100.0
24.072203	24.044104	282	280	60	99.64286
34.084934	34.084934	296	296	60	99.324326
34.669518	34.669518	273	273	60	98.5348
37.454197	37.454197	301	301	60	100.0
31.410648	31.410648	301	301	60	100.0
25.148111	25.148111	300	300	0	99.666664
36.001675	36.001675	301	301	60	100.0
26.073547	26.073547	301	301	60	99.66777
26.436855	26.436855	291	291	60	100.0
30.68354	30.68354	300	300	60	100.0
32.21733	32.294956	301	299	60	100.0
36.113285	36.113285	258	258	60	100.0
32.19776	32.19776	301	301	60	100.0
26.571556	26.571556	301	301	0	100.0
28.00782	28.00782	301	301	60	100.0
23.181559	23.181559	244	244	60	98.77049
23.59283	23.59283	288	288	60	100.0
30.211256	30.211256	301	301	60	99.66777
30.167835	30.167835	134	134	60	99.25373
23.124853	23.084349	297	294	60	100.0
20.824898	20.824898	299	299	60	98.99666
26.108805	26.108805	255	255	0	100.0
34.97546	34.97546	301	301	42	94.019936
37.71998	37.71998	265	265	60	100.0
34.616898	34.616898	301	301	0	100.0
31.96415	31.96415	301	301	60	99.66777
37.823566	37.823566	300	300	60	100.0
22.755693	22.755693	300	300	60	99.333336
34.896175	33.897247	301	195	48	100.0
35.826717	35.826717	301	301	60	99.66777
22.22844	22.22844	296	296	60	99.324326
31.074991	31.074991	296	296	60	99.66216
25.176039	25.176039	295	295	60	99.66102
37.67895	37.67895	172	172	60	100.0
30.888262	30.888262	301	301	60	100.0
20.102652	20.102652	300	300	60	98.333336
36.898262	36.898262	301	301	0	100.0
26.578213	26.578213	301	301	60	100.0
25.38215	25.38215	300	300	60	100.0
22.105757	22.105757	262	262	60	98.854965
34.109585	34.109585	301	301	0	100.0
37.788532	37.788532	297	297	60	100.0
37.112816	37.112816	301	301	60	100.0
29.149439	29.149439	224	224	29	94.19643
21.555723	21.555723	300	300	60	98.666664
22.076214	22.076214	295	295	0	98.98305
26.38674	26.38674	301	301	60	100.0
37.81887	37.81887	213	213	60	100.0
22.207497	22.207497	280	280	60	98.21429
25.621548	25.621548	300	300	60	99.666664
28.258808	28.258808	301	301	49	100.0
26.771017	26.771017	299	299	60	99.66555
20.368557	20.368557	285	285	60	99.29825
24.611574	24.611574	300	300	60	98.666664
27.174303	27.174303	301	301	60	99.66777
36.897644	36.897644	283	283	60	100.0
31.460766	31.460766	185	185	60	99.45946
36.26345	36.26345	300	300	60	100.0
31.583992	31.583992	300	300	60	100.0
21.100363	21.100363	266	266	0	99.24812
31.691448	31.691448	300	300	60	99.333336
36.14538	36.14538	239	239	60	100.0
37.55277	37.55277	301	301	60	100.0
25.94604	25.94604	224	224	60	99.10714
37.819584	37.819584	244	244	60	99.18033
37.86448	37.86448	263	263	60	100.0
37.768387	38.0	138	130	60	96.92308
31.14052	31.14052	301	301	60	99.00332
25.39638	25.39638	301	301	60	99.66777
36.896557	36.528393	171	122	60	100.0
37.821667	37.821667	219	219	60	100.0
32.63606	32.63606	301	301	60	100.0
37.831722	37.831722	211	211	60	100.0
22.280787	22.280787	300	300	60	99.666664
37.38592	37.38592	300	300	60	100.0
37.510864	37.510864	115	115	60	100.0
36.17255	36.17255	280	280	60	100.0
23.196424	23.196424	181	181	60	99.44752
36.84292	36.84292	231	231	60	100.0
28.450562	28.450562	278	278	60	99.64029
21.617044	21.617044	208	208	60	99.03846
37.530785	37.530785	188	188	60	100.0
26.989372	26.989372	300	300	60	99.666664
24.540916	24.540916	296	296	0	100.0
24.793201	24.793201	265	265	60	99.62264
33.309834	33.309834	301	301	60	99.66777
30.218927	30.218927	299	299	60	100.0
32.193405	32.193405	301	301	0	100.0
35.769943	35.769943	298	298	60	100.0
25.834661	25.834661	301	301	60	99.66777
25.592453	25.592453	295	295	60	100.0
35.41486	35.41486	242	242	60	100.0
20.333763	20.333763	301	301	60	98.6711
30.752653	30.752653	301	301	60	99.66777
37.308628	37.308628	300	300	60	100.0
35.363552	35.363552	234	234	60	99.57265
30.284586	30.284586	300	300	60	100.0
21.055803	21.055803	201	201	60	96.51741
23.93018	23.93018	300	300	60	99.333336
24.593351	24.593351	300	300	60	99.666664
36.572823	36.572823	301	301	0	100.0
29.33823	29.33823	288	288	0	100.0
36.109528	36.109528	301	301	60	100.0
31.466656	31.466656	301	301	60	99.66777
24.22153	24.22153	299	299	60	100.0
32.012314	32.012314	300	300	0	100.0
36.655384	36.655384	301	301	0	100.0
28.190475	28.190475	299	299	60	99.66555
36.86091	36.86091	301	301	60	100.0
24.31977	23.839067	300	267	0	100.0
26.38564	26.38564	300	300	60	100.0
30.224335	30.224335	299	299	0	100.0
37.059357	37.059357	300	300	60	100.0
20.557337	20.557337	298	298	60	99.66443
20.94535	20.94535	281	281	60	99.28825
21.964321	21.964321	301	301	60	99.66777
36.442047	36.442047	300	300	60	100.0
21.191721	21.191721	298	298	60	99.32886
32.38004	32.38004	300	300	60	98.0
27.935913	27.935913	280	280	60	100.0
26.031683	26.031683	300	300	0	99.666664
31.50076	31.50076	239	239	15	99.16318
36.303673	36.303673	301	301	60	100.0
34.983982	34.983982	299	299	24	100.0
26.771608	26.771608	300	300	60	100.0
37.307014	37.307014	265	265	60	100.0
37.69511	37.69511	294	294	0	100.0
27.01149	27.01149	301	301	0	99.33555
33.472466	33.472466	252	252	60	99.60317
31.408102	31.408102	301	301	60	100.0
28.478098	28.478098	300	300	60	100.0
36.33496	36.33496	301	301	60	100.0
26.150805	26.150805	300	300	60	100.0
37.769566	37.769566	300	300	60	100.0
33.746944	33.746944	301	301	60	100.0
27.233135	27.233135	297	297	60	100.0
37.066254	37.066254	297	297	60	99.3266
29.451885	29.451885	301	301	57	100.0
34.772026	34.772026	301	301	60	100.0
28.255419	28.255419	300	300	60	100.0
36.2246	36.2246	301	301	60	100.0
31.262049	31.262049	301	301	60	100.0
36.95949	36.95949	301	301	60	98.6711
30.815842	30.815842	301	301	0	100.0
23.350975	23.350975	282	282	5	98.93617
32.024963	32.024963	301	301	60	99.66777
25.376892	25.376892	291	291	60	100.0
35.053318	35.053318	301	301	60	100.0
29.533699	29.533699	295	295	0	100.0
26.042936	26.042936	301	301	0	99.66777
37.527985	37.527985	300	300	60	99.333336
25.58426	25.58426	260	260	0	100.0
35.9014	35.9014	294	294	60	100.0
37.66936	37.66936	262	262	60	100.0
22.45157	22.45157	301	301	60	99.33555
25.125238	25.125238	301	301	60	100.0
22.579702	22.579702	297	297	60	99.3266
34.95266	34.95266	301	301	16	100.0
29.438765	29.559599	301	293	60	99.65871
37.825855	37.825855	263	263	23	100.0
20.884985	20.884985	297	297	60	99.3266
26.677721	26.677721	301	301	60	100.0
37.627666	37.627666	286	286	60	100.0
28.688074	28.688074	301	301	60	99.33555
32.237698	32.237698	298	298	0	100.0
20.029509	20.029509	261	261	60	98.85058
32.674595	32.674595	299	299	60	100.0
28.755926	28.755926	301	301	60	100.0
31.119411	31.119411	256	256	60	99.609375
24.910805	24.910805	301	301	60	100.0
30.31169	30.31169	297	297	60	99.6633
35.6956	35.6956	300	300	60	100.0
37.86086	37.86086	264	264	60	100.0
33.2622	33.2622	301	301	60	100.0
25.07417	25.07417	301	301	60	99.66777
24.48048	24.48048	301	301	0	99.00332
25.48774	25.48774	269	269	0	100.0
37.317436	37.317436	301	301	0	92.78997
34.21173	34.21173	301	301	60	99.66777
21.20062	21.20062	301	301	60	99.66777
37.726364	37.726364	290	290	4	99.31035
37.520706	37.520706	301	301	60	100.0
36.84559	36.84559	301	301	60	99.66777
24.43185	24.43185	300	300	0	100.0
24.90498	24.90498	300	300	60	100.0
31.508665	31.508665	237	237	60	100.0
34.91126	34.91126	301	301	60	99.33555
28.323915	28.323915	287	287	60	99.651566
23.716276	23.716276	300	300	60	100.0
20.119602	20.119602	297	297	60	97.6431
28.535658	28.535658	299	299	60	100.0
25.55601	25.55601	279	279	60	99.28316
37.32636	37.32636	295	295	60	100.0
35.91195	35.91195	301	301	60	100.0
22.570208	22.570208	301	301	46	99.00332
29.813135	29.813135	296	296	60	99.66216
32.795498	32.795498	301	301	60	100.0
20.267853	20.267853	301	301	60	99.00332
21.945208	21.945208	301	301	60	99.33555
34.492508	34.492508	301	301	60	100.0
37.07973	37.07973	301	301	60	96.35761
20.673119	20.673119	301	301	60	99.00332
32.466133	32.466133	300	300	60	100.0
35.957798	35.957798	300	300	60	100.0
33.484848	33.484848	300	300	60	99.0
34.11864	34.11864	300	300	60	99.666664
37.006943	37.006943	275	275	0	100.0
30.362764	30.362764	279	279	60	100.0
24.090975	24.090975	289	289	60	99.30796
37.740482	37.740482	301	301	60	100.0
24.421402	24.421402	300	300	60	100.0
23.825556	23.825556	300	300	60	99.333336
26.894402	26.894402	301	301	60	100.0
30.060387	30.060387	300	300	60	100.0
23.216192	23.216192	142	142	60	97.9021
37.782288	37.782288	221	221	60	100.0
30.141216	30.141216	283	283	0	99.29329
22.554789	22.554789	291	291	60	98.9726
37.565845	37.565845	245	245	60	100.0
26.912048	26.912048	301	301	60	99.33555
27.302692	27.302692	301	301	60	100.0
36.51623	36.51623	300	300	60	100.0
32.3681	32.3681	301	301	60	100.0
29.511099	29.511099	301	301	60	100.0
23.550596	23.550596	300	300	60	92.666664
26.358809	26.358809	296	296	16	100.0
36.131336	36.131336	301	301	0	100.0
23.068628	23.068628	286	286	60	99.65035
30.720678	30.720678	301	301	60	100.0
23.518871	23.518871	301	301	37	99.66777
21.53485	21.53485	299	299	60	98.32776
29.606863	29.606863	301	301	0	96.01329
23.617983	29.299234	292	233	60	100.0
25.593342	25.593342	287	287	0	100.0
36.247025	36.247025	301	301	60	100.0
27.398537	27.398537	298	298	0	100.0
27.924416	27.924416	301	301	60	99.33555
22.090391	22.090391	294	294	60	99.65987
37.39275	37.39275	274	274	60	100.0
22.252562	22.252562	297	297	60	99.6633
31.951015	31.951015	300	300	60	100.0
37.49369	37.49369	300	300	60	100.0
21.324076	21.324076	301	301	60	99.33555
24.90811	24.90811	301	301	60	100.0
24.29756	24.29756	301	301	60	100.0
22.808805	22.808805	298	298	0	99.32886
34.871216	34.871216	301	301	60	100.0
21.217958	21.217958	284	284	0	91.83006
36.526157	36.526157	300	300	0	99.0
29.825731	29.825731	301	301	60	100.0
20.92283	20.92283	300	300	60	99.0
20.202068	20.202068	293	293	60	98.63481
34.96053	34.96053	300	300	60	100.0
23.30706	23.30706	263	263	60	99.619774
22.173857	22.173857	300	300	60	99.666664
21.400597	21.400597	296	296	60	99.66216
28.051315	28.051315	298	298	60	100.0
24.162897	24.162897	301	301	60	99.33555
27.510918	25.255531	301	169	60	94.67455
24.854097	24.854097	301	301	0	100.0
27.321346	27.321346	297	297	0	100.0
22.130499	22.130499	265	265	60	99.62264
27.399971	27.399971	301	301	60	100.0
26.616291	26.616291	301	301	60	100.0
33.962727	33.962727	298	298	60	100.0
26.38371	26.38371	300	300	60	100.0
33.243435	33.243435	301	301	60	100.0
23.148022	23.148022	301	301	60	98.6711
28.948006	28.948006	301	301	60	100.0
36.678932	36.678932	214	214	60	96.72897
37.097282	37.097282	300	300	60	100.0
37.422672	37.422672	301	301	60	100.0
29.98235	29.98235	300	300	60	99.333336
34.55728	34.713116	293	273	60	92.673996
23.687641	23.687641	300	300	60	99.0
30.561275	30.561275	301	301	60	100.0
30.52412	30.52412	301	301	60	100.0
29.13653	29.13653	301	301	60	99.66777
36.08668	36.08668	301	301	60	100.0
24.151703	24.124613	300	297	60	95.959595
28.125942	28.125942	281	281	60	99.64413
37.500298	37.500298	296	296	60	99.66216
28.197557	28.197557	298	298	60	100.0
26.866634	26.866634	301	301	60	99.66777
27.828482	27.828482	300	300	60	100.0
22.859983	22.859983	299	299	60	98.66221
37.801327	37.801327	300	300	60	97.333336
29.715078	29.715078	301	301	60	100.0
28.441105	28.441105	299	299	60	99.66555
33.748695	33.748695	301	301	60	99.66777
20.856932	20.856932	247	247	60	99.59514
21.19089	21.19089	252	252	22	98.418976
23.947968	23.947968	298	298	60	99.66443
29.447823	36.501087	301	248	60	94.354836
23.141449	23.141449	301	301	60	100.0
29.887718	29.887718	300	300	60	99.333336
27.145626	27.145626	236	236	60	99.57627
29.192612	29.192612	301	301	60	100.0
22.140692	22.140692	296	296	60	99.66216
36.49261	36.49261	301	301	0	100.0
30.149456	30.149456	301	301	60	100.0
37.538605	37.538605	265	265	29	100.0
37.081844	37.081844	300	300	60	94.0
21.516966	21.516966	294	294	60	99.65987
25.568771	25.568771	291	291	60	100.0
24.339497	23.613739	261	219	60	98.630135
27.571417	27.571417	300	300	60	99.666664
26.351603	28.633297	294	227	60	96.9163
25.258917	25.258917	301	301	60	98.33887
37.3974	37.3974	181	181	60	100.0
35.347504	35.347504	300	300	60	100.0
36.835026	36.835026	268	268	0	100.0
24.993868	24.993868	301	301	19	100.0
